comment_id,text,like_count,author,published_at
UgwnXBXyQnpOkgtlgLR4AaABAg,오 그럴 수 있겠다란 생각이 드네요. 확실히 인터넷으로 친분을 많이 맺은 친구들이면 현실에서의 반응이나 그런것들이 어려울 수 있겠단 생각을 하게되네요. 이 부분에 대해선 z세대의 노력도 중요하지만 다른 세대들의 이해도 중요하겠다란 생각이 드네요,0,@랴이머,2025-09-07T14:03:20Z
UgzdnGKKitQHNx4HaL54AaABAg,요즘애들 이상하다는 유구한 전통!,0,@hello-howlow,2025-09-07T13:57:41Z
UgxIAZzvYZysvo5y6gV4AaABAg,가게들어가면 난 인사해요 10곳중 8 9번은 인사하는데 젊은애들이 알바하는곳은 2 3번은 안받아주는것같아요...,1,@고숙이-v3j,2025-09-07T13:55:31Z
UgyIQ-52wY4ytaCRf0l4AaABAg,"스터디룸, 회의실 대여해주는 곳에서 주말 데스크 알바 중이에요. 보통 오면 ""ㅇㅇ 이름으로 예약했어요."" 혹은 ""~몇 시부터 예약했는데 어디로 가요?"" 라든가 무슨 말을 합니다.  Z들은 아무런 말이 없어요..... 카운터 앞으로 걸어와서는 아무말 없이 저를 멀뚱멀뚱 쳐다보고만 있어요..... (어쩌라는 건지...;;ㅎ)  한번은 정말 궁금해서 저도 아무말 없이 그냥 쳐다보고 있었거든요?? 그랬더니 슬금슬금 뒤로 가더니 누구한테 전화를 하더라구요. 1분 뒤 매장으로 어머니한테 전화옴ㅋㅋㅋㅋ 아이가 입실하려고 하는데 룸을 못 찾고 있다고..... 제가 상대한 z들은 보통 고등학생들이긴 한데, 그래도 좀 너무하다 싶음.",73,@이지민-e5l4d,2025-09-07T13:22:20Z
UgzNKUoRJkL_WJD5OY14AaABAg,틀포티 틀피프티 70년대생과 그들이 낳은 Z세대ㅋㅋ가슴이 웅장해진다,1,@strokuser,2025-09-07T12:56:03Z
UgxPODo3QRnqGMd3Hep4AaABAg,그냥 점점 능력치가 퇴화되는듯하는거 같은데?,0,@sjpark2822,2025-09-07T12:52:00Z
UgwZfnEHym7pmPd21mB4AaABAg,"나쁜 의도가 있는 건 아니고, 그냥 사회성이 부족한 것 같아",0,@ssaptube0,2025-09-07T12:44:51Z
UgxKuvtTcJnNhDZfett4AaABAg,전 세계가 똑같기도 쉽디 않은데,0,@arrume1004,2025-09-07T12:31:24Z
UgyftmbaDqMWF-3CnIR4AaABAg,그냥 사회부적응자아닌가?,0,@잘살자유니야,2025-09-07T12:06:45Z
UgxOgCOVLJ8Z1Y-0bXV4AaABAg,우리나라만 그런게 아니구나,1,@user-lf7ol6we5t,2025-09-07T11:56:04Z
UgyvfZSbFWOpkmpuNNN4AaABAg,2:52 이게 뭔소리야 대체…..,4,@Dfffd_Koa,2025-09-07T11:48:15Z
UgwifotzoqenZx_tfuN4AaABAg,영수증 드릴까요에서 뭐라 말할지 모르겠다는건 뭐지 네 아니오 선택지 두개 밖에 없는디,0,@chaehakim7650,2025-09-07T11:43:59Z
UgwXX08ukxTFf-Crtlt4AaABAg,그러니까 무안하게 하려는 의도가 아니라 잘 못 들었거나 당혹스러워서 나오는 거군요?,0,@애니공부-g6j,2025-09-07T11:29:15Z
UgxXq1c-f35DGOAWYlJ4AaABAg,대면 커뮤니케이션 능력이 퇴화되는 거 같다.,0,@napkin2511,2025-09-07T11:23:09Z
Ugy4LO8ZqySZ3DRcSbl4AaABAg,조카가 애기였을때 저랬는데 커서도 저런다고?,0,@양동열-v5y,2025-09-07T10:59:39Z
UgyYHFSBhYjusRBpCJ54AaABAg,ㅡㅡ?? 이게 맞아? 아니 저거 무례한거잖아? 난 저러면 기분 나쁠꺼 같은데? 저게 세대차이라고 인정해야 하는건 아닌거 같은데? 무슨 장애도 아니고 왜 이해하고 넘어가야하는건지 모르겠네.,0,@KtheDante,2025-09-07T10:45:05Z
Ugzbl8WjUKHM0Q03Yo94AaABAg,"Z세대말고 어른들도 그러시는분들있어요. 제가 서비스직이라.. 듣고계세요? 이어폰하셨어요? 주무셔요? 생각중이세요? 알아들으셨죠? 어떤 때는 그냥 같이 말안하고 말할때까지 냅두는데, 어떤때는 오기로  대답할때까지 그래 누가이기나 말시켜봄ㅋㅋㅋ 그냥 멍때리고있거나 예의가 없거나 둘중 하나인듯요.",0,@fnslxns,2025-09-07T10:40:10Z
Ugxkbe0lglORDHvXGJd4AaABAg,"15명 중 2명이면 걍 그런 애들이 있다는거같음, 이걸 또 갈라치기함?",0,@드럼치는새우초밥,2025-09-07T10:32:01Z
Ugwp19KQBSpa7YASg_l4AaABAg,전 오늘 오전에 겪었네요 😂여기는 오사카로 관광객이 없는 곳이고 알바분도 일본이셨어요 ㅋㅋㅋ,0,@hjh-hg6tp,2025-09-07T10:26:27Z
Ugz7V08fggKOjfutG3d4AaABAg,그냥 SNS 로 주로 소통하니깐 그러는거 같음. 문자를 보고 대답을 한다라는게 현실대화하고는 많이 다름. 문제는 현실은 SNS대화가 아니라는 거임. 평생 가상공간에서 살거면 문제가 없지,0,@dfwfas1770,2025-09-07T10:25:58Z
UgxUsduS_kxcz_2YUHJ4AaABAg,사람을 망치는거지,0,@환타-r3m,2025-09-07T10:09:20Z
UgxWKPmkpxwlzQloUAJ4AaABAg,미국내 저 세대들이 저렇게 행동하는 이유가 충격적이게도 저렇게 행동함으로서 자신이 뭔가 대단하고 고상하다고 착각하기때문이라함 소셜에서 성공한 유명한 사람들이 주로 저렇게 묵언하며 상대를 지긋이 바라보는 행동을 많이하는데 그걸 따라하는 분위기임 그냥 SNS가 원인임..,0,@genocide0083,2025-09-07T10:07:56Z
UgwGnXA3mUTki1Oba0p4AaABAg,난 아예없는데.. 나만 다른 세상에 사나,0,@Huk-t7l,2025-09-07T10:07:30Z
UgwOeD-nKuKOx0lDjSt4AaABAg,내가 볼땐 코로나때 학교 안가고 비대면영향이크다😂,1,@ERAD-OFFICIAL,2025-09-07T09:56:22Z
UgwokHH8I5YxcURcQzZ4AaABAg,"세대고 나발이고 소리질러줘야지! ""정신차려! 이 각박한 세상속에서!"" ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,@gogiking2810,2025-09-07T09:35:28Z
Ugzg1eFVoEZSKBwJucd4AaABAg,젠지세대너무싫어 엮이기도싫음ㅋㅋ,0,@프로일침러K,2025-09-07T09:31:46Z
UgzhRtjSDVAcXjut5LB4AaABAg,이게무슨소리야세상에.................,0,@이어폰끼고자는이모,2025-09-07T09:12:06Z
UgzkkN8AIM1OzjAqhod4AaABAg,카페에 갔는데 알바가 한마디도 안하고 빤히 쳐다보고만 있어서 뭐지? 하면서 제가 주문하고 카드 주니 그걸로 결제하고 진동벨이랑 카드 주면서도 아무말도 안하더라구요 ㅋㅋㅋ 그리고  진동벨 울려서 음료 가지러 갔을때도 슥 트레이만 제쪽으로 밀어주면서 단 한마디도 안해서 차라리 이정도로 기본 멘트도 안할거면 로봇이 낫겟다 싶을정도였어요😂,7,@Luvtulip-l3w,2025-09-07T09:00:01Z
UgxETVP2Pjj8De07HeF4AaABAg,아 이게 젠지스테어 라고 이름까지 있는 사회현상이야??  나도 회사에 z세대 친구 한번 고용했다가 뭐 작업 지시만 하면 대답도 없이 빤히 쳐다보길래 이거 뭐 정신병이라도 있는건가 생각 들더라....  이러다가 현장에서 인명사고 내겠다 싶어서 걍 짤랐는데......  쇼츠라는 컨텐츠가 애들 사고회로 망가뜨린다고 하더니 결국 유튜브랑 인스타 틱톡 이게 지들 돈벌자고 이상한거 만들어서 애들 정박아 만들어 놓은거네 그냥 ㅋㅋㅋㅋ,19,@nbyeeeeeee,2025-09-07T08:54:04Z
UgyVjBZWX8e85TANfU54AaABAg,그냥둬 ㅋㅋㅋㅋ 결국 나라 전체가 망할거다 ㅋㅋㅋㅋ,0,@aclee1269,2025-09-07T08:50:26Z
UgxrEVCELMi3qQvarst4AaABAg,덕분에 기계가 더 믿음이 가고 안정된 느낌을 줌 요즘 20대들 알바하거나 커피숍가면  아 빨리 무인화가 답이구나 내가 먹는 이 커피에 이 직원의 인건비가 있다는게 아깝다고 생각됨.,1,@히키코머니,2025-09-07T08:46:14Z
UgyxnbExBCTgwtrcnIp4AaABAg,정확히 한 몇 주전에 테이블에서 신입 교육했었는데 영상 속 경험담 처럼  진짜 그냥 뚱한 표정 혹은 약간은 저 사람이 왜저러지 약간 이런 느낌으로 빤히 나를 보고 있길래.. 오히려 “지금 뭐 기분나쁜거 아니죠? 제가 뭐 잘못하고 있는 거 아니죠” 되물어봤었는데 ㅋㅋ 당하는 사람은 좀 기분이 불쾌하던데요? 세대 간 차이라기 보다는 고쳐야 하는 태도라고 생각,1,@Jaych541,2025-09-07T08:43:53Z
UgyrgHJwdjbXPEj2x6h4AaABAg,듣고 보고 말하기를 자기위주로만 하고싶은 철저한 이기주의.,2,@비파-c3l,2025-09-07T08:42:50Z
Ugwum0CSdAhD52FFcpN4AaABAg,알바하는데서도 겪음  예의 밥 말아먹었나,0,@당근-h1q,2025-09-07T08:34:33Z
UgzQBwNBjZE7D2BUciN4AaABAg,"아이들이 책을 안 읽으니 문해력도 개박살임 가령 엄마가 얼른 오라고 했어요 이걸 빨리만 아는 아이여서 얼른의 뜻은 모르더라도 앞뒤 문맥 보고 이게 빨리랑 비슷한 뜻이구나 유추가 가능해야 하는데 그게 안됩니다 그래서 집에서 진짜 쉬운 단어, 어려운 단어 반씩 섞어가면서 이야기 해줘요",0,@yuika9053,2025-09-07T08:34:00Z
UgwtQeiP7JIwRMX0FZp4AaABAg,저 알바처음할때 수백명모인 단톡방에서도 사람들한테 굳이 친절할 필요가 없다는 의견이 주류긴했어요  딱 돈 받는만큼만한다 스트레스받을 필요없다 등등 아마 그거보고 학습한듯,0,@프리-y8g,2025-09-07T08:03:14Z
Ugxg3svO7a0MglVVFD54AaABAg,진짜 저런 사람이 있음..????,0,@rlagywlsd,2025-09-07T08:01:30Z
UgytgijQIooeF-2RxYd4AaABAg,우리딸이 저래서 당황스러운데 세계적증상이었다니 진짜 답답합니다 잘키워볼께요ㅠㅠ,0,@재이007,2025-09-07T07:57:41Z
UgxiDkshhHesNJj0w_14AaABAg,다른거 필요없이 젠지 본인들이 어디가서 똑같은 대우 받았다.그런데 기분이 안나빴다. 그렇다면 이해하지...,0,@플라시보-s5d,2025-09-07T07:49:15Z
UgzgUt666u5o7LjWJWF4AaABAg,"상대 입장에서 보면 빤-히 처다보면서 버릇없어 보이는데, 정작 당사자 머릿속은 복잡한 상태고, 쑥스러워서 말이 안나오니 그냥 간단한 모션만 취할수밖에 없어. 약간 이런 상태야. 머리 : 어,,, 뭐라고 말해야 깔끔하게 전달할수있지? 뭐라고 해야 상처를 안받지? 이렇게 말해도 괜찮나? 아 이렇게 하면 좋겠다. 자 입아! 이렇게 말하면 되! 입 : ..... 머리 : 아이씨! 또 말 못했어!! 안되겠다 플랜 B!! 야 목! 일단 끄덕거려!! 목 : 끄덕끄덕 ... 결국은 사회성이 부족한게 맞아. ㅇㅇ...",0,@꺄꾸꾸꼬까,2025-09-07T07:42:12Z
UgwBBBAANpy3U8YdIxJ4AaABAg,댓글보면 약자가 강자보고 굳어서 생기는 거랑 비슷하다는건가?,0,@백영준-z2l,2025-09-07T07:24:45Z
Ugxd1R-462jaajrOrwx4AaABAg,Sns 차단좀 해라 이미 공산국가 길 걷고있는데 해외 소셜 다 처단해 !!!!!!!!,0,@shanjintv3502,2025-09-07T07:24:24Z
UgxKATyiYpVvZNgTNZR4AaABAg,가정교육 못받아서 그런거 아님?,2,@ahzzang12,2025-09-07T07:14:17Z
UgwI-BVf1_1CSesHwH94AaABAg,소통교육을 받지 못했네요,0,@denker2025,2025-09-07T07:12:02Z
UgxlHzOEuxKY0Xo_bWF4AaABAg,왜 저러지 ㅋㅋㅋ,0,@존잼개잼허니버터잼,2025-09-07T07:11:01Z
UgxkhttVbut576FUzCN4AaABAg,"SNS로 사회화를 겪은 첫 세대라고 하기에는, 젠지는 유치원, 학교도 안 다녔나? 학교에서 사회화 과정 잘 거친 사람들은 저렇게 행동하지 않는다. 애먼 SNS 탓... 어느 세대나 많건 적건 저런 사람들은 있었음.",0,@AEJUNGPAPA,2025-09-07T07:00:47Z
UgwjsHUIwORY6Yo-yEx4AaABAg,저느ㄴ 10년전에도 경험했는데 이제 이슈되네요,0,@yomiyomiya,2025-09-07T06:59:37Z
UgytDJHbVps_Eqwdufl4AaABAg,저건 그냥 자폐아잖아?!,2,@Blackmirror3,2025-09-07T06:58:39Z
Ugz4dC0bGercOZ2l5U54AaABAg,소름돋는게 나때 유아동들 영어비디오 보게하는 게 유행했는데 애들 몇시간씩 혼자 비디오만 보게하면 유사자폐증상을 보임. 비슷한 현상이라고 봄 이해해줄 문제가 아니라 고쳐야되는거라고 생각함,1,@lIllIlIIIIllIIll,2025-09-07T06:29:49Z
Ugz4XoSvPQtSzwwsVnB4AaABAg,ㅋㅋ옛날에 저러면 왕따당했지 ㅋㅋ 누가일부러 괴롭힌게 아니라 그냥 자동도태였음 혼자밥먹고 혼자다니고 Zerk나 너드찐따 혼밥족되는게 자동이었음,0,@justsese4927,2025-09-07T06:26:08Z
Ugyi3NGM8e56yxfckgV4AaABAg,갈라치기 시작👍👍,0,@combatsports1012,2025-09-07T06:19:34Z
Ugxyl1_umEINjm_JG314AaABAg,뭔 하다하다 젠지스테어라는 말까지 생겨나 전화공포증도 이해가 안가던데 이건 사회성문제가 심각한거라고 본다 그렇게 사람들과 소통하는게 어색하고 부담스러우면 그냥 집에 콕박혀 재택근무만 하고 히끼꼬모리처럼 살으라지 아무리 이해해보려해도 이건 좀 아닌듯,0,@jjeongsam3875,2025-09-07T06:08:41Z
Ugyyrkqloiple5Etp7l4AaABAg,"근데 나이든 40대 50대 여성분들도 저러는 사람 많음. 쇼핑와서 안녕하세요,어떤거 필요하시냐 등등 물으면 아무말 안하고 상품만 빤~~~~히 쳐다보고 있고  그래서 혼자 쇼핑 하나싶어서 둘러보시라고 하고 갈려고 하면 그때 얘기함 진짜 기분나쁨. 속으로 귓구녕 막혔나 하고 욕함.. 너무 너무 싫음.",1,@dPgus-8,2025-09-07T05:52:44Z
UgyfngNBKK8w8gVgss54AaABAg,취업 실패의 지름길...물론 재택 근무를 하면 ...뭐...,0,@klausfeuermann3825,2025-09-07T05:47:38Z
Ugw0OrdF1CwCttksyIF4AaABAg,그냥 눈까리에 젓가락 하나 꼽아주면 말잘들을듯 ㅎㅎ,0,@ililililili-ili,2025-09-07T05:45:34Z
UgyK03vMkU-DUmxtvWV4AaABAg,나도 말 안하면 됨 누가 더 답답하나 봐라 ㅋㅋㅋ,0,@위너비너스,2025-09-07T05:45:21Z
Ugz4HYQ8Zg6g1EH4vhd4AaABAg,,0,@Nasci-SD,2025-09-07T05:45:06Z
Ugyy9m__GMHn8E9hqxp4AaABAg,Chatgpt 보다 훨씬 떨어지는 공감력 소통력. 나중에 사이보그가 차라리 더 발전되어서 리드해 가는 세상이 오겠네.,0,@heewons9942,2025-09-07T05:44:28Z
UgwtvPzgaTkGT5uSftp4AaABAg,그리고 이것도 클듯 ADHD 환자 증가에 따른 사회적 현상 이게 나도 그런게 있는데 머리속에서 거의 멈추지 않을정도로 잡생각이 계속듬 그러다보니 누가 말을 하게되면 그순간에도 그럼 ...이게 특징인데 ... 참고로 ADHD 환자 3배나 늘어남 이게 코로나로 인한 소통부재 그로인해 온라인 발달 하고 반복된 숏츠나 그런걸로 도파민 생성되고 답은 하나임 인터넷을 없애고 과거로 돌아가기 ㅋㅋㅋㅋㅋ,1,@meu_meu-i9j,2025-09-07T05:34:43Z
UgyxLVsYHVifZa4GJPR4AaABAg,저런 사람은 어느 세대든 있지 않나? mz는 mz라 욕하고 이젠 z세대도 욕할라하네 ㅋ,0,@응애-o8o,2025-09-07T05:26:47Z
UgxiFSKTekAaGUBFaKN4AaABAg,제발 일반화하지 마세요,0,@esihensaus3388,2025-09-07T05:11:57Z
UgzLXvPBOl7IP9jWXLt4AaABAg,부모가 잘못임. 극단적인 오구오구 내애기~~~~~,0,@텁조-h7c,2025-09-07T04:56:00Z
Ugzicfq43a7KRT5SeuJ4AaABAg,쟤들 취업전선 뛰어들 즈음이면 각 기업 면접장 아주 가관이겠다,0,@gosotopo88,2025-09-07T04:55:57Z
Ugy0KQzeUE7R8-ucIPt4AaABAg,진짜 공감 ~ 한 5초는 멈춰있어요. 눈은 항상 빤히 바라보며,0,@my_love_kuromi,2025-09-07T04:54:57Z
UgymNgj9-bQ3TDqBSYd4AaABAg,존나맞으면 고쳐질듯,0,@matdori999,2025-09-07T04:52:31Z
Ugxb80wYjbDQPTCIybl4AaABAg,"기질과 유전적소인으로 뇌가그렇게 생겼고 그래서그대로 행동에 표출되는것뿐인데 무슨sns고 어쩌구고,,, 예전부터 그런사람 종종잇언죠",0,@덱스판테놀,2025-09-07T04:50:21Z
UgwHHcaklz8UEmYzZhd4AaABAg,젠지스테어 용어가 왜 생기는지 그냥 버릇이 없음.  내가 매일 당하는데 진짜 짜증남....,0,@lovelygglee7856,2025-09-07T04:37:19Z
UgwVX86tsY3aTYwn2Xx4AaABAg,정말타인이나 서비스직들을 npc 로 생각하는 사람들이 많은듯..,0,@grouplist5865,2025-09-07T04:35:17Z
UgzmgcuE2Q-HBmJHIcd4AaABAg,zot같다는거네,0,@acewtf903,2025-09-07T04:28:21Z
Ugxt7pTJEAXvjo3dvLB4AaABAg,전화를 못하는 세대임,0,@레스단기오뭐,2025-09-07T04:18:51Z
UgzsN6YfheiwA9JGex94AaABAg,소셜 네트워크가 리얼 소셜 적응에 지장을 주는?,0,@user-cleanny,2025-09-07T04:16:10Z
UgzEvZXJ56DCX1beoKN4AaABAg,2:52 대체 어느 세상에 사는거지 약간 쿨병인가?,0,@levi-7-ab,2025-09-07T04:08:19Z
UgwF3H-nlIpM57lSfu54AaABAg,지랄마 나 어릴때부터 오타쿠라 친구들 다 sns 인터넷 게임 이런데서 사귀었는데도 저렇게 안살았어 걍 부모가 교육 못시키고 저러고 멍때리고 있으면 우리애가 이거 달래요 이지랄 하면서 키워서 그럼,0,@xbqmthd2286,2025-09-07T04:06:47Z
Ugw1jPy9fDRmgIb4CI54AaABAg,세상 참!!!!! 어찌 흘러가는지.,0,@airbufflo,2025-09-07T04:03:02Z
UgwNTWULGVmsofS1ACx4AaABAg,저는 가끔 그렇게 한데 (97년생) 우리 엄마가 나랑 얘기하면 자주 답답해진듯 ㅋㅋ,0,@mirfanfirmansyah9094,2025-09-07T03:55:05Z
Ugwl4VqGDJN2v4W2atR4AaABAg,이거야 말로 진짜 세대 갈라치기네. 모든 애들이 다그런건 아니겠지만 이라고 말하면서 은근히 모든애들이 다 저런다라고  차근차근히 압박을 함,4,@pecomino,2025-09-07T03:52:08Z
UgyVYTV-TdzpO4UOobl4AaABAg,불이익이 없어서 그래,0,@신립원균이순신,2025-09-07T03:52:02Z
UgxCpD1_2zy8ut4-yRJ4AaABAg,저걸 어떻게 이해해 줄 수 있다는 건지? 그냥 사회성 부족인 거 같은데. 신세대이건 기성세대이건 그 사회의 최소한의 상식과 통념을 따라야 한다는 건 각자의 몫입니다 그 누구도 이해해주고 마냥 나한테 맞춰 주기를 기대할 문제는 아니라고 봅니다,0,@donsonlyone5525,2025-09-07T03:49:16Z
Ugx-bZgNAkdo4pS6NVx4AaABAg,봉투 주세요라고 이야기 해도 아무말 없는 편의점 알바생들도 많던데 난 화가 나 있는 줄 알았는데 그냥 그런거였구나..,1,@jeawn9150,2025-09-07T03:47:18Z
UgyyXFOY2SfeaiyHhnp4AaABAg,저도 경험해봤어욮ㅋㅋㅋ 식당가서 콜라주문했는데 다른 메뉴는 주고 콜라는 안주길래 혹시 콜라 주문 안들어간건가요? 이렇게 물어봤는데 대꾸도 안하고 그냥 머뭇머뭇하다 가버리길래 다시 불러서 물어봄 ㅋㅋㅋㅋ 😂 당시엔 뭔지몰랐는데 젠지스테어엿네요 ㅋㅋㅋ,0,@snyh9896,2025-09-07T03:42:33Z
UgweZ6tcB2D9C9-2zUp4AaABAg,그러니까 대인관계 모지리라는 거지? 얼마나 사람이랑 대화를 안했으면 '잠시만요' '네?'라는 반응도 못하는거냐? 바로 옆 친구랑 대화도 카톡으로 하는건가...,0,@Tadah_no1,2025-09-07T03:36:42Z
UgzRmqcBDZPUzXFyZBB4AaABAg,어릴때부터 사람과 소통하고 자란게 아니라 핸드폰만보고 자라서 그럼. 액션 리액션이 아니고 그냥 스와입만 하고 자랐으니까 현실도 화면보듯이 보는거임,0,@malcomk,2025-09-07T03:29:06Z
Ugy7iVCZrPmvUXFYPxd4AaABAg,97년생인데 억울하다..왜 하필 시작이 97년생ㅋㅋㅋㅋㅋㅋ 곧 서른이라구ㅜㅜ 요즘 20대 초중반이 많은거같아요 틱톡에서 눈 표현 따라하는거 보고 소름돋음😂,4,@푸링_푸딩,2025-09-07T03:25:51Z
UgyfysEhuRN28WBkjtl4AaABAg,옆구리 칼침 3방 쑤시면 버릇 고쳐짐 ㅇㅇ,1,@댓글.반응에.희열느낌,2025-09-07T03:06:43Z
Ugx31FAuuOxKuMerTy94AaABAg,실수는 누구나 할 수 있는데 그걸 과하게 조롱하는 분위기 때문에 나타나는 특성인가.. 그래도 고치는게 살아가는데 더 나을 듯,0,@noise-whistle,2025-09-07T03:05:55Z
UgzjlD7Id5JLuzI0-_J4AaABAg,군대가면 다 고쳐질 병인데,0,@zziltongmk2,2025-09-07T03:04:44Z
UgxN5qIBWlhXFWZb4-h4AaABAg,"저들과 엮이는 가장 큰 피해자는 밀레니엄 세대임. 자기 신입 땐 상사한테 깨져 가면서 눈치껏 사회생활 배웠는데 정작 그때 상사들이 우리보곤 지금 신입들은 달래가면서 하라고 함.  20중후반한테 사회생활도 아니고 예의나 태도부터 가르쳐야 하는데 문해력은 개판나서 또 그걸 신입이 이해할 때까지 풀어서 설명해 줘야 하지, 좀만 언성 높이면 찔찔 짜니까 기분 상하지 않을 단어 골라가면서 알래줘야 해, 내 에너지며 시간 ㅈㄴ 써가면서 가르쳐야 하는데 그나마 그걸 감사하다고 고쳐나가려고 노력하는게 보이는 부류면 양반이고. 대부분은 감사고 죄송이고 그딴 표현 없고 아~ 이게 끝임. 지적 받은걸 고치려는 시늉조차 안 해서 매번 지적하면 또 그거대로 기분 나쁘다고 함.  세상이 자기한테 맞춰 줘야 한다는 자기 중심 끝판왕 마인드인데 이딴게 돈 번다고 사회로 기어 나오니까 문제가 되는거. 진심 자식새끼들 이렇게 키웠으면 부모는 책임지고 자식 죽을 때까지 지들이 부양해라. 사회로 방생하지 말고",1,@Ii-zs2vl,2025-09-07T03:00:54Z
